store,sale.date,tran.number,sku,category,qty,unit.cost,ext.cost,unit.original.retail,sale.amount,price.category,gross.margin,loyalty.member,customer.id
12,2023-06-13,82904,2938079,Footwear,1,26.16,26.16,114.0,103.02,Full Price,0.7460687245195108,1,C41004
12,2023-06-13,82904,2933027,Men's Apparel,1,15.35,15.35,77.0,31.48,Clearance,0.5123888182973317,1,C41004
12,2023-06-13,82907,2938920,Women's Apparel,1,24.93,24.93,108.0,94.57,Full Price,0.7363857460082478,1,C42325
12,2023-06-13,82914,2929492,Women's Apparel,1,24.59,24.59,108.0,33.73,Clearance,0.2709753928253779,0,
12,2023-06-13,82918,2929755,Women's Apparel,1,27.36,27.36,126.0,36.43,Clearance,0.2489706286027999,0,
12,2023-06-13,82918,2932495,Accessories,1,10.05,10.05,48.0,13.49,Clearance,0.2550037064492216,0,
12,2023-06-14,82940,2943525,Childrens,1,9.05,9.05,43.5,15.74,Clearance,0.42503176620076233,1,C40426
12,2023-06-14,82942,2939499,Childrens,1,9.57,9.57,43.5,40.41,Full Price,0.7631774313288789,0,
12,2023-06-14,82942,2940078,Footwear,1,37.26,37.26,144.0,124.92,Full Price,0.7017291066282421,0,
12,2023-06-14,82951,2929067,Women's Apparel,1,22.39,22.39,99.0,33.73,Clearance,0.33619922917284306,0,
12,2023-06-14,82951,2929493,Women's Apparel,1,24.59,24.59,108.0,33.73,Clearance,0.2709753928253779,0,
12,2023-06-14,82966,2939099,Women's Apparel,1,24.93,24.93,108.0,99.16,Full Price,0.7485881403791851,1,C40428
12,2023-06-14,82966,2939098,Women's Apparel,1,24.93,24.93,108.0,100.69,Full Price,0.7524083821630747,1,C40428
12,2023-06-14,82967,2954846,Accessories,1,11.08,11.08,48.0,24.0,Full Price,0.5383333333333333,1,C40587
12,2023-06-14,82967,2938938,Men's Apparel,1,19.22,19.22,87.5,42.0,Markdown,0.5423809523809524,1,C40587
12,2023-06-14,82973,2938017,Men's Apparel,1,23.52,23.52,101.5,96.29,Full Price,0.7557378751687611,1,C41673
12,2023-06-14,82974,2939093,Men's Apparel,1,24.81,24.81,84.0,42.0,Full Price,0.4092857142857143,0,
12,2023-06-15,82986,2938610,Women's Apparel,1,26.59,26.59,121.5,91.12,Full Price,0.7081870061457418,0,
12,2023-06-15,82987,2929491,Women's Apparel,1,24.59,24.59,108.0,33.73,Clearance,0.2709753928253779,0,
12,2023-06-15,82987,2936523,Women's Apparel,1,22.5,22.5,99.0,33.73,Clearance,0.33293803735546984,0,
12,2023-06-15,82991,2930497,Footwear,1,25.11,25.11,114.0,44.97,Clearance,0.4416277518345564,0,
12,2023-06-15,82994,2929065,Women's Apparel,1,22.39,22.39,99.0,33.73,Clearance,0.33619922917284306,1,C41150
12,2023-06-15,82994,2929755,Women's Apparel,1,27.36,27.36,126.0,40.48,Clearance,0.32411067193675885,1,C41150
12,2023-06-15,82994,2939476,Men's Apparel,1,21.98,21.98,94.5,31.48,Clearance,0.3017789072426938,1,C41150
12,2023-06-15,82994,2943714,Men's Apparel,1,21.75,21.75,94.5,36.73,Clearance,0.407841001905799,1,C41150
12,2023-06-15,83004,2946777,Men's Apparel,1,17.5,17.5,77.0,26.23,Clearance,0.3328250095310713,1,C40872
12,2023-06-15,83004,2938938,Men's Apparel,1,19.22,19.22,87.5,71.94,Markdown,0.7328329163191548,1,C40872
12,2023-06-15,83006,2824649,Accessories,1,11.47,11.47,44.0,13.49,Clearance,0.14974054855448476,1,C40872
12,2023-06-15,83006,2918077,Footwear,1,35.16,35.16,144.0,40.47,Clearance,0.13120830244625656,1,C40872
12,2023-06-15,83007,2929415,Childrens,1,8.94,8.94,40.5,14.17,Clearance,0.36908962597035994,0,
12,2023-06-15,83007,2929492,Women's Apparel,1,24.59,24.59,108.0,30.35,Clearance,0.18978583196046134,0,
12,2023-06-15,83007,2929907,Men's Apparel,1,21.12,21.12,94.5,28.33,Clearance,0.2545005294740557,0,
12,2023-06-15,83007,2930500,Footwear,1,25.11,25.11,114.0,40.47,Clearance,0.3795404002965159,0,
12,2023-06-15,83012,2938013,Men's Apparel,1,23.52,23.52,101.5,86.27,Full Price,0.7273675669409992,1,C42474
12,2023-06-15,83012,2943689,Men's Apparel,1,25.64,25.64,101.5,86.27,Full Price,0.7027935551176538,1,C42474
12,2023-06-15,83013,2946940,Women's Apparel,1,23.11,23.11,99.0,99.0,Full Price,0.7665656565656566,0,
12,2023-06-15,83018,2934332,Men's Apparel,1,25.69,25.69,101.5,76.12,Markdown,0.6625065685759328,0,
12,2023-06-15,83022,2938826,Childrens,1,8.35,8.35,36.0,28.11,Full Price,0.7029526858769121,0,
12,2023-06-15,83022,2938884,Women's Apparel,1,24.93,24.93,108.0,84.33,Full Price,0.7043756670224119,0,
12,2023-06-16,83033,2938985,Accessories,1,11.57,11.57,48.0,36.72,Full Price,0.6849128540305011,1,C40714
12,2023-06-16,83034,2939241,Footwear,1,32.52,32.52,132.0,110.19,Full Price,0.7048734004900625,0,
12,2023-06-16,83040,2930541,Footwear,1,30.57,30.57,144.0,122.4,Full Price,0.7502450980392158,0,
12,2023-06-16,83040,2956760,Women's Apparel,1,23.78,23.78,108.0,91.8,Full Price,0.740958605664488,0,
12,2023-06-16,83046,2939236,Footwear,1,34.44,34.44,144.0,132.21,Full Price,0.7395053324256864,1,C40897
12,2023-06-16,83048,2939063,Women's Apparel,1,29.25,29.25,126.0,93.92,Markdown,0.6885647359454855,1,C40355
12,2023-06-16,83048,2939121,Women's Apparel,1,24.93,24.93,108.0,83.48,Full Price,0.7013655965500719,1,C40355
12,2023-06-16,83052,2936483,Footwear,1,33.39,33.39,144.0,133.2,Full Price,0.7493243243243243,0,
12,2023-06-16,83056,2938883,Women's Apparel,1,24.93,24.93,108.0,94.46,Full Price,0.7360787634977769,0,
12,2023-06-16,83056,2938920,Women's Apparel,1,24.93,24.93,108.0,85.12,Full Price,0.7071193609022557,0,
12,2023-06-16,83058,2929436,Childrens,1,9.61,9.61,43.5,17.99,Clearance,0.46581434130072263,1,C42172
12,2023-06-16,83059,2930512,Footwear,1,25.11,25.11,114.0,44.97,Clearance,0.4416277518345564,0,
12,2023-06-16,83074,2824650,Accessories,1,10.79,10.79,44.0,14.99,Clearance,0.2801867911941295,0,
12,2023-06-16,83076,2952842,Accessories,1,10.1,10.1,48.0,43.2,Full Price,0.7662037037037037,1,C40850
12,2023-06-16,83077,2939234,Footwear,1,34.44,34.44,144.0,123.33,Full Price,0.720749209438093,0,
12,2023-06-16,83083,2939096,Women's Apparel,1,24.93,24.93,108.0,108.0,Full Price,0.7691666666666666,0,
12,2023-06-16,83083,2943600,Childrens,1,8.35,8.35,42.0,15.74,Clearance,0.46950444726810675,0,
12,2023-06-16,83085,2945758,Men's Apparel,1,23.62,23.62,66.5,66.5,Full Price,0.644812030075188,0,
12,2023-06-16,83086,2952512,Women's Apparel,1,28.71,28.71,121.5,121.5,Full Price,0.7637037037037037,0,
12,2023-06-16,83093,2939236,Footwear,1,34.44,34.44,144.0,133.2,Full Price,0.7414414414414414,1,C42263
12,2023-06-16,83095,2945758,Men's Apparel,1,23.62,23.62,66.5,66.5,Full Price,0.644812030075188,0,
12,2023-06-17,83113,2942125,Footwear,1,27.33,27.33,114.0,45.6,Full Price,0.40065789473684216,0,
12,2023-06-17,83115,2936440,Women's Apparel,1,23.6,23.6,108.0,92.75,Full Price,0.7455525606469003,0,
12,2023-06-17,83117,2938013,Men's Apparel,1,23.52,23.52,101.5,79.52,Full Price,0.7042253521126761,0,
12,2023-06-17,83120,2946931,Footwear,1,27.75,27.75,114.0,97.86,Full Price,0.7164316370324953,1,C40298
12,2023-06-17,83120,2936524,Women's Apparel,1,22.5,22.5,99.0,33.73,Clearance,0.33293803735546984,1,C40298
12,2023-06-17,83120,2938950,Men's Apparel,1,21.14,21.14,94.5,86.83,Full Price,0.7565357595301163,1,C40298
12,2023-06-17,83122,2933025,Men's Apparel,1,15.35,15.35,77.0,31.48,Clearance,0.5123888182973317,0,
12,2023-06-17,83126,2930525,Footwear,1,32.07,32.07,144.0,133.2,Full Price,0.7592342342342343,0,
12,2023-06-17,83130,2936440,Women's Apparel,1,23.6,23.6,108.0,91.8,Full Price,0.7429193899782134,0,
12,2023-06-17,83130,2938811,Women's Apparel,1,26.48,26.48,108.0,91.8,Full Price,0.7115468409586057,0,
12,2023-06-17,83132,2939065,Women's Apparel,1,29.25,29.25,126.0,114.01,Markdown,0.7434435575826682,0,
12,2023-06-17,83132,2954844,Accessories,1,11.08,11.08,48.0,41.64,Full Price,0.7339097022094141,0,
12,2023-06-17,83136,2954843,Accessories,1,11.08,11.08,48.0,42.03,Full Price,0.7363787770640019,0,
12,2023-06-17,83144,2938811,Women's Apparel,1,26.48,26.48,108.0,91.8,Full Price,0.7115468409586057,0,
12,2023-06-17,83144,2946702,Accessories,1,10.25,10.25,48.0,40.8,Full Price,0.7487745098039216,0,
12,2023-06-17,83148,2934308,Men's Apparel,1,23.87,23.87,101.5,93.13,Full Price,0.7436916138730806,1,C41449
12,2023-06-17,83149,2926655,Accessories,1,10.05,10.05,44.0,13.49,Clearance,0.2550037064492216,0,
12,2023-06-17,83149,2946702,Accessories,1,10.25,10.25,48.0,43.2,Full Price,0.7627314814814815,0,
12,2023-06-17,83150,2939258,Men's Apparel,1,15.52,15.52,77.0,23.61,Clearance,0.3426514188903007,0,
12,2023-06-17,83162,2938984,Accessories,1,11.57,11.57,48.0,42.03,Full Price,0.7247204377825363,0,
12,2023-06-17,83164,2930544,Footwear,1,30.57,30.57,144.0,131.31,Full Price,0.7671921407356638,0,
12,2023-06-17,83165,2938827,Childrens,1,8.35,8.35,36.0,32.4,Full Price,0.7422839506172839,1,C42374
12,2023-06-17,83167,2938962,Men's Apparel,1,21.54,21.54,94.5,94.5,Full Price,0.7720634920634921,1,C40765
12,2023-06-17,83169,2945760,Men's Apparel,1,23.62,23.62,66.5,33.25,Full Price,0.2896240601503759,0,
12,2023-06-17,83173,2934297,Men's Apparel,1,23.87,23.87,101.5,94.29,Full Price,0.746844840386043,0,
12,2023-06-17,83178,2943549,Women's Apparel,1,23.31,23.31,112.5,40.48,Clearance,0.42416007905138337,0,
12,2023-06-18,83196,2933253,Men's Apparel,1,15.52,15.52,77.0,26.25,Clearance,0.40876190476190477,1,C40214
12,2023-06-18,83196,2939065,Women's Apparel,1,29.25,29.25,126.0,121.5,Markdown,0.7592592592592593,1,C40214
12,2023-06-18,83221,2936445,Accessories,1,10.33,10.33,44.0,15.0,Clearance,0.31133333333333335,0,
12,2023-06-18,83229,2938905,Women's Apparel,1,24.93,24.93,108.0,84.33,Full Price,0.7043756670224119,0,
12,2023-06-18,83242,2938963,Men's Apparel,1,21.54,21.54,94.5,81.17,Full Price,0.734631021313293,1,C41266
12,2023-06-18,83242,2929492,Women's Apparel,1,24.59,24.59,108.0,33.75,Clearance,0.27140740740740743,1,C41266
12,2023-06-18,83242,2939402,Accessories,1,10.89,10.89,50.0,41.22,Markdown,0.7358078602620087,1,C41266
12,2023-06-19,83254,2939228,Footwear,1,34.35,34.35,162.0,125.22,Full Price,0.725682798275036,0,
12,2023-06-19,83254,2956715,Accessories,1,10.49,10.49,48.0,37.1,Full Price,0.7172506738544474,0,
12,2023-06-19,83259,2939089,Men's Apparel,1,24.81,24.81,84.0,84.0,Full Price,0.7046428571428571,0,
12,2023-06-19,83263,2936441,Women's Apparel,1,23.44,23.44,108.0,91.8,Full Price,0.7446623093681918,1,C42041
12,2023-06-19,83263,2939235,Footwear,1,34.44,34.44,144.0,122.4,Full Price,0.7186274509803922,1,C42041
12,2023-06-19,83276,2929967,Footwear,1,38.37,38.37,162.0,45.0,Clearance,0.1473333333333334,1,C41276
12,2023-06-19,83276,2918605,Women's Apparel,1,27.16,27.16,121.5,33.75,Clearance,0.19525925925925924,1,C41276
12,2023-06-19,83276,2943581,Women's Apparel,1,22.39,22.39,99.0,33.75,Clearance,0.33659259259259255,1,C41276
12,2023-06-19,83277,2938992,Accessories,1,11.29,11.29,48.0,41.45,Full Price,0.7276236429433052,0,
12,2023-06-19,83279,2938943,Men's Apparel,1,19.22,19.22,77.0,77.0,Full Price,0.7503896103896104,1,C41763
12,2023-06-19,83279,2946776,Men's Apparel,1,17.5,17.5,77.0,26.25,Clearance,0.3333333333333333,1,C41763
12,2023-06-19,83290,2938825,Childrens,1,8.35,8.35,36.0,30.6,Full Price,0.7271241830065359,1,C41100
12,2023-06-19,83290,2929065,Women's Apparel,1,22.39,22.39,99.0,33.75,Clearance,0.33659259259259255,1,C41100
12,2023-06-19,83290,2938913,Women's Apparel,1,25.04,25.04,108.0,91.8,Full Price,0.7272331154684095,1,C41100
12,2023-06-19,83302,2943691,Men's Apparel,1,25.64,25.64,101.5,87.71,Full Price,0.7076730133394139,0,
12,2023-06-19,83302,2947560,Childrens,1,8.17,8.17,36.0,31.11,Full Price,0.7373834779813564,0,
12,2023-06-20,83329,2939236,Footwear,1,34.44,34.44,144.0,128.82,Full Price,0.7326502095947834,1,C40490
12,2023-06-20,83329,2938963,Men's Apparel,1,21.54,21.54,94.5,92.1,Full Price,0.7661237785016287,1,C40490
12,2023-06-20,83330,2936793,Men's Apparel,1,21.54,21.54,94.5,94.5,Full Price,0.7720634920634921,1,C42383
12,2023-06-20,83330,2929065,Women's Apparel,1,22.39,22.39,99.0,33.75,Clearance,0.33659259259259255,1,C42383
12,2023-06-20,83331,2938865,Childrens,1,8.35,8.35,36.0,36.0,Full Price,0.7680555555555555,1,C40453
12,2023-06-20,83331,2936453,Childrens,1,9.42,9.42,42.0,34.79,Markdown,0.7292325380856567,1,C40453
12,2023-06-20,83336,2939219,Footwear,1,33.39,33.39,144.0,144.0,Full Price,0.768125,1,C42088
12,2023-06-20,83349,2942218,Accessories,1,11.33,11.33,48.0,15.0,Clearance,0.24466666666666667,0,
12,2023-06-20,83351,2930524,Footwear,1,32.07,32.07,144.0,144.0,Full Price,0.7772916666666667,0,
12,2023-06-20,83352,2918578,Women's Apparel,1,26.48,26.48,108.0,33.75,Clearance,0.2154074074074074,1,C40622
12,2023-06-20,83352,2929935,Men's Apparel,1,21.12,21.12,94.5,26.25,Clearance,0.1954285714285714,1,C40622
12,2023-06-20,83358,2930523,Footwear,1,32.07,32.07,144.0,144.0,Full Price,0.7772916666666667,0,
12,2023-06-20,83360,2938915,Women's Apparel,1,25.04,25.04,108.0,102.42,Full Price,0.7555165006834602,0,
12,2023-06-20,83360,2939220,Footwear,1,33.39,33.39,144.0,130.41,Full Price,0.7439613526570048,0,
12,2023-06-20,83364,2918542,Childrens,1,9.42,9.42,40.5,11.25,Clearance,0.16266666666666668,0,
12,2023-06-20,83367,2938863,Women's Apparel,1,26.35,26.35,108.0,93.69,Full Price,0.7187533354680329,0,
12,2023-06-21,83385,2929065,Women's Apparel,1,22.39,22.39,99.0,28.1,Clearance,0.20320284697508897,1,C40040
12,2023-06-21,83385,2949227,Women's Apparel,1,25.58,25.58,99.0,89.73,Full Price,0.7149225454140199,1,C40040
12,2023-06-21,83388,2936440,Women's Apparel,1,23.53,23.53,108.0,108.0,Full Price,0.7821296296296296,0,
12,2023-06-21,83392,2943714,Men's Apparel,1,21.75,21.75,94.5,30.61,Clearance,0.28944789284547534,1,C42314
12,2023-06-21,83393,2939255,Footwear,1,33.42,33.42,144.0,124.92,Full Price,0.7324687800192123,1,C40630
12,2023-06-21,83394,2936444,Accessories,1,10.33,10.33,44.0,11.24,Clearance,0.08096085409252671,0,
12,2023-06-21,83398,2943690,Men's Apparel,1,25.64,25.64,101.5,101.5,Full Price,0.7473891625615764,0,
12,2023-06-21,83400,2869555,Accessories,1,10.98,10.98,48.0,40.28,Full Price,0.7274081429990069,0,
12,2023-06-21,83404,2938993,Accessories,1,11.29,11.29,48.0,48.0,Full Price,0.7647916666666666,0,
12,2023-06-21,83405,2939262,Childrens,1,9.61,9.61,43.5,34.5,Full Price,0.7214492753623188,0,
12,2023-06-21,83407,2938075,Footwear,1,26.2,26.2,114.0,97.86,Full Price,0.7322705906396894,0,
12,2023-06-21,83408,2940079,Footwear,1,37.26,37.26,144.0,144.0,Full Price,0.7412500000000001,0,
12,2023-06-22,83454,2936503,Footwear,1,33.54,33.54,144.0,86.4,Full Price,0.6118055555555556,1,C40664
12,2023-06-22,83455,2956619,Women's Apparel,1,21.53,21.53,99.0,91.82,Full Price,0.765519494663472,1,C40664
12,2023-06-22,83458,2929065,Women's Apparel,1,22.39,22.39,99.0,28.1,Clearance,0.20320284697508897,0,
12,2023-06-22,83458,2936507,Women's Apparel,1,24.93,24.93,108.0,91.8,Full Price,0.7284313725490197,0,
12,2023-06-22,83458,2939937,Accessories,1,10.55,10.55,48.0,40.8,Full Price,0.7414215686274509,0,
12,2023-06-22,83480,2938074,Footwear,1,26.2,26.2,114.0,96.9,Full Price,0.7296181630546955,0,
12,2023-06-22,83492,2939069,Women's Apparel,1,29.25,29.25,126.0,111.64,Markdown,0.7379971336438552,1,C41776
12,2023-06-22,83492,2938818,Women's Apparel,1,25.25,25.25,108.0,64.8,Full Price,0.6103395061728395,1,C41776
12,2023-06-23,83520,2938809,Women's Apparel,1,26.48,26.48,108.0,93.33,Full Price,0.7162755812707596,0,
12,2023-06-23,83520,2939499,Childrens,1,9.57,9.57,43.5,37.59,Full Price,0.7454110135674382,0,
12,2023-06-23,83524,2940017,Accessories,1,11.67,11.67,56.0,43.77,Markdown,0.7333790267306374,0,
12,2023-06-23,83530,2945772,Men's Apparel,1,16.77,16.77,66.5,66.5,Full Price,0.7478195488721805,0,
12,2023-06-23,83533,2938937,Men's Apparel,1,19.22,19.22,87.5,70.19,Markdown,0.7261718193474854,0,
12,2023-06-23,83537,2939274,Accessories,1,11.67,11.67,48.0,40.8,Full Price,0.713970588235294,0,
12,2023-06-23,83537,2943539,Childrens,1,9.02,9.02,43.5,38.68,Full Price,0.766804550155119,0,
12,2023-06-23,83537,2946333,Accessories,1,11.72,11.72,48.0,40.8,Full Price,0.7127450980392157,0,
12,2023-06-23,83551,2938986,Accessories,1,11.57,11.57,48.0,28.8,Full Price,0.5982638888888889,1,C41241
12,2023-06-23,83554,2930526,Footwear,1,32.07,32.07,144.0,86.4,Full Price,0.6288194444444445,0,
12,2023-06-23,83555,2939066,Women's Apparel,1,29.25,29.25,126.0,113.17,Markdown,0.7415392771936026,0,
12,2023-06-23,83570,2938986,Accessories,1,11.57,11.57,48.0,28.8,Full Price,0.5982638888888889,0,
12,2023-06-23,83570,2956761,Women's Apparel,1,23.78,23.78,108.0,99.16,Full Price,0.7601855586930214,0,
12,2023-06-23,83571,2946331,Accessories,1,11.72,11.72,48.0,48.0,Full Price,0.7558333333333334,1,C40106
12,2023-06-24,83586,2940016,Accessories,1,11.67,11.67,56.0,36.72,Markdown,0.68218954248366,0,
12,2023-06-24,83593,2956618,Women's Apparel,1,21.53,21.53,99.0,90.38,Full Price,0.76178358043815,1,C40045
12,2023-06-24,83593,2939265,Childrens,1,9.61,9.61,43.5,40.68,Full Price,0.7637659783677483,1,C40045
12,2023-06-24,83598,2939014,Accessories,1,11.32,11.32,48.0,44.4,Full Price,0.745045045045045,0,
12,2023-06-24,83599,2936439,Women's Apparel,1,23.43,23.43,108.0,89.23,Full Price,0.7374201501737085,1,C40111
12,2023-06-24,83601,2947557,Childrens,1,8.2,8.2,36.0,19.44,Full Price,0.5781893004115227,1,C40111
12,2023-06-24,83608,2956616,Women's Apparel,1,21.53,21.53,99.0,86.06,Full Price,0.7498257029979084,0,
12,2023-06-24,83609,2954851,Women's Apparel,1,25.49,25.49,99.0,59.4,Full Price,0.5708754208754209,0,
12,2023-06-24,83611,2939241,Footwear,1,32.52,32.52,132.0,132.0,Full Price,0.7536363636363635,0,
12,2023-06-24,83613,2938583,Accessories,1,9.65,9.65,44.0,44.0,Full Price,0.7806818181818183,0,
12,2023-06-24,83617,2938826,Childrens,1,8.35,8.35,36.0,31.23,Full Price,0.7326288824847903,0,
12,2023-06-24,83619,2936444,Accessories,1,10.33,10.33,44.0,12.49,Clearance,0.17293835068054444,0,
12,2023-06-24,83630,2938961,Men's Apparel,1,21.54,21.54,94.5,85.05,Full Price,0.7467372134038801,0,
12,2023-06-24,83637,2936441,Women's Apparel,1,23.51,23.51,108.0,102.42,Full Price,0.7704549892599101,1,C41289
12,2023-06-24,83642,2947560,Childrens,1,8.2,8.2,36.0,21.6,Full Price,0.6203703703703705,1,C41161
12,2023-06-24,83651,2938982,Men's Apparel,1,21.54,21.54,94.5,80.83,Full Price,0.7335147841148089,1,C40875
12,2023-06-24,83651,2943538,Childrens,1,9.02,9.02,43.5,37.21,Full Price,0.7575920451491535,1,C40875
12,2023-06-24,83651,2927267,Footwear,1,34.52,34.52,144.0,86.4,Full Price,0.600462962962963,1,C40875
12,2023-06-24,83652,2932496,Accessories,1,10.05,10.05,48.0,12.49,Clearance,0.19535628502802238,0,
12,2023-06-24,83657,2938915,Women's Apparel,1,25.04,25.04,108.0,108.0,Full Price,0.7681481481481482,1,C41185
12,2023-06-25,83670,2939226,Footwear,1,34.35,34.35,162.0,155.73,Full Price,0.7794259294933539,0,
12,2023-06-25,83672,2947788,Accessories,1,11.53,11.53,48.0,42.03,Full Price,0.7256721389483702,0,
12,2023-06-25,83674,2956724,Accessories,1,10.49,10.49,48.0,48.0,Full Price,0.7814583333333333,0,
12,2023-06-25,83677,2947559,Childrens,1,8.2,8.2,36.0,25.2,Full Price,0.6746031746031746,0,
12,2023-06-25,83677,2955623,Childrens,1,8.14,8.14,36.0,25.2,Full Price,0.6769841269841269,0,
12,2023-06-25,83698,2938885,Women's Apparel,1,24.93,24.93,108.0,103.61,Full Price,0.7593861596371008,1,C42471
12,2023-06-25,83698,2936441,Women's Apparel,1,23.51,23.51,108.0,103.36,Full Price,0.7725425696594427,1,C42471
12,2023-06-25,83698,2938945,Men's Apparel,1,19.22,19.22,77.0,69.77,Full Price,0.7245234341407482,1,C42471
12,2023-06-26,83715,2947558,Childrens,1,8.2,8.2,36.0,19.44,Full Price,0.5781893004115227,1,C41852
12,2023-06-26,83715,2938985,Accessories,1,11.57,11.57,48.0,25.92,Full Price,0.5536265432098766,1,C41852
12,2023-06-26,83723,2936500,Footwear,1,33.54,33.54,144.0,86.4,Full Price,0.6118055555555556,1,C41954
12,2023-06-27,83743,2938810,Women's Apparel,1,26.48,26.48,108.0,91.8,Full Price,0.7115468409586057,0,
12,2023-06-27,83743,2956646,Accessories,1,9.9,9.9,48.0,40.8,Full Price,0.7573529411764706,0,
12,2023-06-27,83746,2939263,Childrens,1,9.61,9.61,43.5,43.5,Full Price,0.779080459770115,0,
12,2023-06-27,83750,2948119,Footwear,1,39.0,39.0,144.0,77.76,Full Price,0.49845679012345684,0,
12,2023-06-27,83752,2947564,Women's Apparel,1,25.0,25.0,108.0,64.8,Full Price,0.6141975308641975,0,
12,2023-06-27,83756,2946331,Accessories,1,11.72,11.72,48.0,42.03,Full Price,0.721151558410659,1,C41940
12,2023-06-27,83765,2938916,Women's Apparel,1,25.04,25.04,108.0,93.69,Full Price,0.7327356174618423,0,
12,2023-06-27,83767,2923967,Footwear,1,26.61,26.61,114.0,29.97,Clearance,0.1121121121121121,0,
12,2023-06-27,83767,2930052,Accessories,1,10.59,10.59,50.0,14.99,Clearance,0.2935290193462308,0,
12,2023-06-27,83768,2929888,Men's Apparel,1,19.3,19.3,84.0,21.86,Clearance,0.11710887465690754,0,
12,2023-06-27,83775,2956761,Women's Apparel,1,23.78,23.78,108.0,100.69,Full Price,0.7638295759261098,0,
12,2023-06-27,83776,2938991,Accessories,1,11.29,11.29,48.0,42.03,Full Price,0.7313823459433738,0,
12,2023-06-27,83777,2936139,Footwear,1,28.08,28.08,132.0,113.07,Full Price,0.7516582647917219,0,
12,2023-06-27,83777,2936525,Women's Apparel,1,22.5,22.5,99.0,28.1,Clearance,0.19928825622775806,0,
12,2023-06-27,83777,2947789,Accessories,1,11.61,11.61,48.0,41.64,Full Price,0.7211815561959655,0,
12,2023-06-28,83810,2938014,Men's Apparel,1,23.52,23.52,101.5,85.79,Full Price,0.7258421727474065,1,C41017
12,2023-06-28,83812,2934289,Women's Apparel,1,24.48,24.48,108.0,85.61,Full Price,0.7140520967176731,1,C40071
12,2023-06-28,83815,2938823,Women's Apparel,1,26.48,26.48,108.0,91.03,Full Price,0.7091068878391739,0,
12,2023-06-28,83838,2940016,Accessories,1,11.67,11.67,56.0,48.0,Markdown,0.756875,1,C41879
12,2023-06-28,83840,2939063,Women's Apparel,1,29.25,29.25,126.0,39.35,Clearance,0.2566709021601017,0,
12,2023-06-28,83840,2942173,Footwear,1,36.63,36.63,162.0,44.97,Clearance,0.1854569713142094,0,
12,2023-06-28,83840,2949519,Accessories,1,11.97,11.97,48.0,12.49,Clearance,0.04163330664531622,0,
12,2023-06-28,83841,2938985,Accessories,1,11.57,11.57,48.0,39.47,Full Price,0.706865974157588,1,C40026
12,2023-06-29,83857,2936279,Footwear,1,30.45,30.45,132.0,37.47,Clearance,0.18734987990392313,0,
12,2023-06-29,83867,2943048,Accessories,1,13.89,13.89,48.0,42.0,Full Price,0.6692857142857143,0,
12,2023-06-29,83878,2947789,Accessories,1,11.61,11.61,48.0,33.6,Full Price,0.6544642857142857,1,C42154
12,2023-06-29,83880,2943646,Accessories,1,9.8,9.8,44.0,14.99,Clearance,0.3462308205470313,1,C40278
12,2023-06-29,83880,2943669,Accessories,1,10.1,10.1,48.0,14.99,Clearance,0.32621747831887926,1,C40278
12,2023-06-29,83880,2932498,Accessories,1,10.05,10.05,48.0,12.49,Clearance,0.19535628502802238,1,C40278
12,2023-06-29,83881,2939235,Footwear,1,34.44,34.44,144.0,110.13,Full Price,0.687278670661945,1,C40924
12,2023-06-29,83883,2934327,Men's Apparel,1,25.69,25.69,101.5,31.48,Clearance,0.18392630241423122,0,
12,2023-06-29,83883,2946217,Childrens,1,9.3,9.3,40.5,27.87,Full Price,0.6663078579117331,0,
12,2023-06-29,83883,2955799,Childrens,1,8.89,8.89,43.5,31.91,Full Price,0.7214039486054529,0,
12,2023-06-29,83883,2956807,Women's Apparel,1,20.9,20.9,108.0,74.34,Full Price,0.7188592951304816,0,
12,2023-06-29,83893,2936483,Footwear,1,33.39,33.39,144.0,37.47,Clearance,0.10888710968775016,0,
12,2023-06-29,83897,2942961,Women's Apparel,1,25.92,25.92,112.5,108.0,Markdown,0.76,0,
12,2023-06-29,83899,2938921,Women's Apparel,1,24.93,24.93,108.0,75.73,Full Price,0.6708041727188697,0,
12,2023-06-29,83910,2934332,Men's Apparel,2,25.69,51.38,101.5,104.95,Clearance,0.510433539780848,1,C41910
12,2023-06-29,83910,2930309,Men's Apparel,1,20.16,20.16,77.0,26.23,Clearance,0.23141441097979415,1,C41910
12,2023-06-29,83912,2938006,Men's Apparel,1,22.33,22.33,101.5,91.35,Markdown,0.7555555555555555,0,
12,2023-06-29,83913,2939026,Accessories,1,11.29,11.29,48.0,38.05,Full Price,0.7032851511169513,0,
12,2023-06-29,83922,2956648,Accessories,1,9.9,9.9,48.0,38.05,Full Price,0.7398160315374508,0,
12,2023-06-29,83925,2878696,Women's Apparel,1,27.7,27.7,121.5,39.35,Clearance,0.29606099110546386,0,
12,2023-06-30,83936,2946701,Accessories,1,10.25,10.25,48.0,14.99,Clearance,0.3162108072048032,1,C41880
12,2023-06-30,83960,2945848,Men's Apparel,1,10.67,10.67,84.0,26.23,Clearance,0.5932138772398018,0,
12,2023-06-30,83960,2946700,Accessories,1,10.25,10.25,48.0,14.99,Clearance,0.3162108072048032,0,
12,2023-06-30,83962,2943050,Accessories,1,13.89,13.89,48.0,42.0,Full Price,0.6692857142857143,0,
12,2023-06-30,83962,2954845,Accessories,1,11.08,11.08,48.0,42.0,Full Price,0.7361904761904763,0,
